gene_id_name	gene_biotype_name	TYPE	chr	strand	DOG_length	DOG_start_local	DOG_end_local	DOG_start_meta	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	POG_into_upstream_gene	padj	baseMean	pvalue	log2FoldChange	lfcSE	stat	source	length	left_int_length	right_int_length	sample_name	start	end	type
WBGene00010996	protein_coding	ADOG	X	+	300	13087646	13087946	13087646	13087946	0	False	False	0	0.9734923891151128	4.42857142857143	0.8641595054537059	-0.374392344937384	2.18720184959584	0.0292689565854545	WormBase	3073	0.0	3485.0	N2HS_J2B_spl	13084573	13087646	gene
WBGene00008925	protein_coding	ADOG	X	+	200	13108543	13108743	13108543	13108743	0	False	False	0	0.9579774124154459	10.2857142857143	0.748036748061517	-0.45943179189179906	1.43001876805572	0.103188162744935	WormBase	3359	0.0	5229.0	N2HS_J2B_spl	13105184	13108543	gene
WBGene00197515	ncRNA	ADOG	X	+	400	13351635	13352035	13351635	13352035	0	True	False	0	0.9579774124154459	1.85714285714286	0.510542085002854	-1.9999769037605801	3.0544414575914	0.432955902520476	WormBase	130	0.0	4928.0	N2HS_J2B_spl	13351505	13351635	gene
WBGene00195387	ncRNA	ADOG	X	+	300	13467820	13468120	13467820	13468120	0	False	False	0	0.9579774124154459	2.0	0.26668799222080497	-3.32188518551948	3.01540227593743	1.23370355394427	WormBase	179	0.0	1567.0	N2HS_J2B_spl	13467641	13467820	gene
WBGene00198630	ncRNA	ADOG	X	+	200	13512046	13512246	13512046	13512246	0	True	False	0	0.9579774124154459	6.571428571428571	0.500828767164046	1.5849445538325102	2.28525930874487	0.45317981299543003	WormBase	85	0.0	7617.0	N2HS_J2B_spl	13511961	13512046	gene
WBGene00199306	ncRNA	ADOG	X	+	200	13556573	13556773	13556573	13556773	0	False	False	0	1.0	2.14285714285714	1.0	4.38269018206825e-06	3.0205856521894803	-2.1067592115287e-12	WormBase	166	0.0	2216.0	N2HS_J2B_spl	13556407	13556573	gene
WBGene00000103	protein_coding	ADOG	X	+	600	14152070	14152670	14152070	14152670	0	False	False	0	0.9579774124154459	8.428571428571429	0.688615575045972	-0.661581188727907	1.64890805488906	0.160588174767014	WormBase	4370	0.0	10145.0	N2HS_J2B_spl	14147700	14152070	gene
WBGene00010572	protein_coding	ADOG	X	+	500	14352366	14352866	14352366	14352866	0	False	False	0	0.9579774124154459	5.28571428571429	0.50955584450281	1.31430717858315	2.0078681842232	0.43497908853125	WormBase	2226	0.0	6478.0	N2HS_J2B_spl	14350140	14352366	gene
WBGene00197597	ncRNA	ADOG	X	+	200	14504527	14504727	14504527	14504727	0	False	False	0	0.9718747613649571	2.57142857142857	0.8486292169497339	0.49184727348050394	2.5788384122962498	0.0364304933393989	WormBase	187	0.0	12333.0	N2HS_J2B_spl	14504340	14504527	gene
WBGene00008357	protein_coding	ADOG	X	+	200	14523997	14524197	14523997	14524197	0	False	False	0	0.9579774124154459	2.14285714285714	0.48421987181842496	-1.99998117722552	2.88075274281633	0.489344459538948	WormBase	422	0.0	4720.0	N2HS_J2B_spl	14523575	14523997	gene
WBGene00001055	protein_coding	ADOG	X	+	300	14838241	14838541	14838241	14838541	0	False	False	0	0.9579774124154459	20.5714285714286	0.19520282949306897	1.5663416854994898	1.20660305934372	1.67790674278162	WormBase	6417	0.0	7696.0	N2HS_J2B_spl	14831824	14838241	gene
WBGene00201714	ncRNA	ADOG	X	+	500	15553294	15553794	15553294	15553794	0	False	False	0	0.9579774124154459	2.85714285714286	0.567004829063747	-1.7369498954112	3.02327014153044	0.32771983072400296	WormBase	113	0.0	5928.0	N2HS_J2B_spl	15553181	15553294	gene
WBGene00199788	ncRNA	ADOG	X	+	200	16029326	16029526	16029326	16029526	0	False	False	0	0.9579774124154459	1.57142857142857	0.541669193194578	-1.99996976392176	3.28558929856434	0.37245485503712294	WormBase	56	0.0	1480.0	N2HS_J2B_spl	16029270	16029326	gene
WBGene00201268	ncRNA	ADOG	X	+	1200	16157078	16158278	16157078	16158278	0	False	False	0	1.0	1.7142857142857097	1.0	-7.331708261996061e-06	3.31564458643077	-4.88853402202949e-12	WormBase	145	0.0	10679.0	N2HS_J2A_split	16156933	16157078	gene
WBGene00022951	ncRNA	ADOG	X	+	200	16931619	16931819	16931619	16931819	0	False	False	0	0.9579774124154459	21.0	0.11779849052843401	1.93103781907051	1.2347722429403	2.4463501317411502	WormBase	1705	0.0	11704.0	N2-J2-3__split	16929914	16931619	gene
WBGene00019574	protein_coding	ADOG	X	+	1200	17117988	17119188	17117988	17119188	0	False	False	0	0.9579774124154459	2.71428571428571	0.5812968377437491	-1.5525302940383998	2.8306801386569305	0.304142800819449	WormBase	329	0.0	1281.0	N2HS_J2B_spl	17117659	17117988	gene
WBGene00016347	protein_coding	ADOG	X	+	500	17279532	17280032	17279532	17280032	0	False	False	0	0.979856373256325	13.714285714285701	0.9212979890692601	-0.125940467572803	1.27452339079966	0.00976121090112514	WormBase	6598	0.0	1229.0	N2HS_J2B_spl	17272934	17279532	gene
WBGene00016901	protein_coding	ADOG	X	+	200	17311213	17311413	17311213	17311413	0	False	False	0	0.9579774124154459	4.57142857142857	0.523546169911672	1.32191739637616	2.08455426692852	0.406901923318827	WormBase	305	0.0	7371.0	N2HS_J2B_spl	17310908	17311213	gene
WBGene00255594	protein_coding	ADOG	I	+	300	219099	219399	219099	219399	0	False	False	0	0.9579774124154459	35.1428571428571	0.176328438508796	1.47364732802643	1.09158014677781	1.82830029192173	WormBase	1039	0.0	21392.0	N2WT_INP_split	218060	219099	gene
WBGene00021668	pseudogene	ADOG	I	+	200	245414	245614	245414	245614	0	False	False	0	0.9579774124154459	8.85714285714286	0.380268744522235	-1.4150337697775701	1.6094842188788403	0.769832920962124	WormBase	4923	0.0	6704.0	N2HS_J2B_spl	240491	245414	gene
WBGene00016904	protein_coding	ADOG	I	+	200	280445	280645	280445	280645	0	False	False	0	0.9579774124154459	3.5714285714285694	0.731943428106766	0.736963461166707	2.15137783712029	0.117334670276716	WormBase	325	0.0	3055.0	N2HS_J2B_spl	280120	280445	gene
WBGene00015570	protein_coding	ADOG	I	+	600	423713	424313	423713	424313	0	False	False	0	0.9579774124154459	5.71428571428571	0.172270637531785	2.7173996707403396	2.01174735562581	1.86307224491202	WormBase	2791	0.0	20286.0	N2HS_J2B_spl	420922	423713	gene
WBGene00022518	protein_coding	ADOG	I	+	200	835277	835477	835277	835477	0	False	False	0	0.8081456094085679	159.142857142857	0.0303519923618821	-1.59896887476078	0.731053333929757	4.6892443600560405	WormBase	31909	0.0	2719.0	N2HS_J2B_spl	803368	835277	gene
WBGene00005002	protein_coding	ADOG	I	+	1100	1017180	1018280	1017180	1018280	0	False	False	0	0.9579774124154459	10.2857142857143	0.754730000091664	0.49184819682742403	1.57578906467981	0.0975991459135699	WormBase	777	0.0	1655.0	N2HS_J2B_spl	1016403	1017180	gene
WBGene00021692	protein_coding	ADOG	I	+	500	1258258	1258758	1258258	1258758	0	False	False	0	0.9579774124154459	104.142857142857	0.58316865592792	0.49885737026409904	0.9106445568408928	0.30113994942645	WormBase	3488	0.0	20550.0	N2-J2-3__split	1254770	1258258	gene
WBGene00199486	ncRNA	ADOG	I	+	2000	1279484	1281484	1279484	1281484	0	False	False	0	0.9579774124154459	1.42857142857143	0.77604976378345	-0.999984282459881	3.5120182943190597	0.0809235206044079	WormBase	48	0.0	2617.0	N2HS_J2B_spl	1279436	1279484	gene
WBGene00022270	protein_coding	ADOG	I	+	300	1593668	1593968	1593668	1593968	0	False	False	0	0.9579774124154459	41.7142857142857	0.549001039290153	0.5425595031569329	0.905583950636069	0.359109811847084	WormBase	12274	0.0	8170.0	N2HS_J2B_spl	1581394	1593668	gene
WBGene00219749	lincRNA	ADOG	I	+	200	2048913	2049113	2048913	2049113	0	False	False	0	0.9579774124154459	162.857142857143	0.5680647848770121	-0.5148025350430789	0.898144248558723	0.325931266862291	WormBase	2374	0.0	15380.0	N2-J2-3__split	2046539	2048913	gene
WBGene00199900	ncRNA	ADOG	I	+	300	2683011	2683311	2683011	2683311	0	False	False	0	0.9579774124154459	2.14285714285714	0.483434485086435	1.9999768708988799	2.88074727358924	0.491105713727286	WormBase	145	0.0	1854.0	N2HS_J2B_spl	2682866	2683011	gene
WBGene00196517	ncRNA	ADOG	I	+	300	2745118	2745418	2745118	2745418	0	False	False	0	0.661784192602964	7.142857142857139	0.0182889712764974	-4.28948365473391	1.83056959525	5.568255678774741	WormBase	165	0.0	13180.0	N2WT_INP_split	2744953	2745118	gene
WBGene00021630	protein_coding	ADOG	I	+	500	4276947	4277447	4276947	4277447	0	False	False	0	0.9579774124154459	2.0	0.6596143541794001	1.3219189940731	3.0153995668255402	0.193992387604471	WormBase	1059	0.0	18077.0	N2HS_J2B_spl	4275888	4276947	gene
WBGene00015694	protein_coding	ADOG	I	+	200	4726779	4726979	4726779	4726979	0	True	False	0	0.9579774124154459	7.28571428571429	0.307687195213382	-1.6951408092169398	1.6635754004919499	1.04057751511646	WormBase	2714	0.0	501.0	N2HS_J2B_spl	4724065	4726779	gene
WBGene00170835	piRNA	ADOG	I	+	200	5431512	5431712	5431512	5431712	0	False	False	0	0.9579774124154459	1.42857142857143	0.77604976378345	-0.999984282459881	3.5120182943190597	0.0809235206044079	WormBase	20	0.0	3293.0	N2HS_J2B_spl	5431492	5431512	gene
WBGene00018000	protein_coding	ADOG	I	+	400	5852962	5853362	5852962	5853362	0	False	False	0	0.9579774124154459	3.14285714285714	0.537777018696026	-1.4739157503135702	2.3886418319486804	0.379675379969434	WormBase	917	0.0	1821.0	N2HS_J2B_spl	5852045	5852962	gene
WBGene00016752	protein_coding	ADOG	I	+	200	6235391	6235591	6235391	6235591	0	True	False	0	0.9579774124154459	2.85714285714286	0.149578212627785	-3.8300386691011603	2.70168403507635	2.07654700575698	WormBase	683	0.0	743.0	N2HS_J2B_spl	6234708	6235391	gene
WBGene00016750	protein_coding	ADOG	I	+	300	6257791	6258091	6257791	6258091	0	False	False	0	0.9579774124154459	6.142857142857139	0.282020129306848	1.93489485631302	1.8083702569256699	1.1573292046078	WormBase	2756	0.0	2458.0	N2HS_J2B_spl	6255035	6257791	gene
WBGene00005272	protein_coding	ADOG	I	+	300	6299729	6300029	6299729	6300029	0	False	False	0	0.9579774124154459	3.14285714285714	0.29885039125928803	-2.53048805013592	2.4394980550335	1.0793170300902701	WormBase	1962	0.0	764.0	N2HS_J2B_spl	6297767	6299729	gene
WBGene00194703	protein_coding	ADOG	I	+	1100	6330181	6331281	6330181	6331281	0	False	False	0	0.9579774124154459	3.14285714285714	0.0704696477470487	-4.87441765628607	2.74621301124031	3.27204686438167	WormBase	645	0.0	12050.0	N2HS_J2B_spl	6329536	6330181	gene
WBGene00020660	protein_coding	ADOG	I	+	300	6871911	6872211	6871911	6872211	0	False	False	0	0.9579774124154459	1.7142857142857097	0.6542468541502889	-1.41502115422957	3.16761023614554	0.200587743430702	WormBase	1496	0.0	2393.0	N2HS_J2B_spl	6870415	6871911	gene
WBGene00004773	protein_coding	ADOG	I	+	200	7048832	7049032	7048832	7049032	0	False	False	0	0.29084157801794897	34.0	0.0035551728195035897	-3.31416244663986	1.1115182469298701	8.49810127693596	WormBase	9932	0.0	8338.0	N2HS_J2B_spl	7038900	7048832	gene
WBGene00219835	ncRNA	ADOG	I	+	300	7519339	7519639	7519339	7519639	0	True	False	0	0.9734923891151128	1.85714285714286	0.8876669263347271	-0.415025915633372	2.9372425479812003	0.0199535370526185	WormBase	99	0.0	2777.0	N2HS_J2B_spl	7519240	7519339	gene
WBGene00077543	protein_coding	ADOG	I	+	300	7729878	7730178	7729878	7730178	0	False	False	0	0.9579774124154459	5.28571428571429	0.31712687967310804	2.07680138179857	2.0927208017802097	1.00075917404079	WormBase	694	0.0	1243.0	N2HS_J2B_spl	7729184	7729878	gene
WBGene00010111	protein_coding	ADOG	I	+	500	7894864	7895364	7894864	7895364	0	False	False	0	0.9579774124154459	906.0	0.336876724469167	-0.692128910733317	0.719889920048934	0.9222811664673292	WormBase	5554	0.0	1261.0	N2HS_J2A_split	7889310	7894864	gene
WBGene00011919	protein_coding	ADOG	I	+	200	7960158	7960358	7960158	7960358	0	False	False	0	0.9579774124154459	2.28571428571429	0.48175542505206803	-1.9999818881759501	2.8644978547297697	0.494886913808529	WormBase	1511	0.0	679.0	N2HS_J2B_spl	7958647	7960158	gene
WBGene00003136	protein_coding	ADOG	I	+	200	8130091	8130291	8130091	8130291	0	False	False	0	0.9579774124154459	10.0	0.550029887682311	0.862492396373363	1.4425363726949998	0.357263628397014	WormBase	4290	0.0	3800.0	N2HS_J2B_spl	8125801	8130091	gene
WBGene00220106	snoRNA	ADOG	I	+	1000	8135955	8136955	8135955	8136955	0	False	False	0	0.9579774124154459	3.14285714285714	0.485021746368812	-1.63741340486432	2.34196319986412	0.48755108805016795	WormBase	115	0.0	11445.0	N2HS_J2B_spl	8135840	8135955	gene
WBGene00202368	ncRNA	ADOG	I	+	1600	8479492	8481092	8479492	8481092	0	False	False	0	0.9579774124154459	1.42857142857143	0.77604976378345	-0.999984282459881	3.5120182943190597	0.0809235206044079	WormBase	53	0.0	1660.0	N2HS_J2B_spl	8479439	8479492	gene
WBGene00003052	protein_coding	ADOG	I	+	400	8765633	8766033	8765633	8766033	0	False	False	0	0.9579774124154459	22.285714285714302	0.447391825934687	0.947527917319062	1.24852677791959	0.57725109407022	WormBase	2647	0.0	2692.0	N2HS_J2B_spl	8762986	8765633	gene
WBGene00009458	protein_coding	ADOG	I	+	200	8823637	8823837	8823637	8823837	0	False	False	0	0.9579774124154459	3.4285714285714306	0.165429395035162	-3.2894744521516603	2.3752291188597403	1.92388151708814	WormBase	1449	0.0	16997.0	N2HS_J2B_spl	8822188	8823637	gene
WBGene00010133	protein_coding	ADOG	I	+	500	8868293	8868793	8868293	8868793	0	False	False	0	0.9579774124154459	6.0	0.37584272889162706	-1.61666429358686	1.8218806755243102	0.784255760575007	WormBase	1386	0.0	1416.0	N2HS_J2B_spl	8866907	8868293	gene
WBGene00001167	protein_coding	ADOG	I	+	700	9166952	9167652	9166952	9167652	0	False	False	0	0.5192346405510939	338.0	0.0109676004653859	1.75102213431896	0.6846173776858849	6.47055939986829	WormBase	3421	0.0	1480.0	N2HS_J2B_spl	9163531	9166952	gene
WBGene00014280	tRNA	ADOG	I	+	200	9562437	9562637	9562437	9562637	0	False	False	0	0.9579774124154459	1.85714285714286	0.744818118447983	0.9999935047189901	3.08301682603351	0.105936971086269	WormBase	84	0.0	9484.0	N2HS_J2B_spl	9562353	9562437	gene
WBGene00219286	protein_coding	ADOG	I	+	2000	9705420	9707420	9705420	9707420	0	True	False	0	0.9579774124154459	3.5714285714285694	0.0898526813795845	-4.44474405662951	2.66520698321798	2.87701074315899	WormBase	550	0.0	3191.0	N2HS_J2B_spl	9704870	9705420	gene
WBGene00014533	tRNA	ADOG	I	+	800	9883767	9884567	9883767	9884567	0	False	False	0	0.9579774124154459	1.42857142857143	0.77604976378345	-0.999984282459881	3.5120182943190597	0.0809235206044079	WormBase	71	0.0	944.0	N2HS_J2B_spl	9883696	9883767	gene
WBGene00007274	protein_coding	ADOG	I	+	1200	10015495	10016695	10015495	10016695	0	False	False	0	0.9579774124154459	3.85714285714286	0.21391333473451998	2.93285985066949	2.42833927171016	1.54474207462425	WormBase	948	0.0	1283.0	N2HS_J2B_spl	10014547	10015495	gene
WBGene00219788	snoRNA	ADOG	I	+	500	10103626	10104126	10103626	10104126	0	False	False	0	0.9579774124154459	5.14285714285714	0.192392933284489	-2.50248690413934	1.91603523987308	1.69919770455325	WormBase	88	0.0	7356.0	N2HS_J2B_spl	10103538	10103626	gene
WBGene00008885	protein_coding	ADOG	I	+	300	10149888	10150188	10149888	10150188	0	False	False	0	0.9579774124154459	4.28571428571429	0.572676962805643	-1.18056505087154	2.08974350476165	0.318223921934599	WormBase	2563	0.0	5273.0	N2HS_J2B_spl	10147325	10149888	gene
WBGene00199523	ncRNA	ADOG	I	+	200	10406272	10406472	10406272	10406472	0	False	False	0	0.9579774124154459	5.0	0.10984007961633802	-3.32190442138852	2.07193471500583	2.5565207014933904	WormBase	143	0.0	3030.0	N2HS_J2B_spl	10406129	10406272	gene
WBGene00195405	ncRNA	ADOG	I	+	200	10506638	10506838	10506638	10506838	0	False	False	0	0.9867449309358192	2.0	0.951996676658884	0.16992563243791503	2.82318103718533	0.0036239899707197795	WormBase	221	0.0	2328.0	N2HS_J2B_spl	10506417	10506638	gene
WBGene00011908	protein_coding	ADOG	I	+	400	10606620	10607020	10606620	10607020	0	True	False	0	0.9579774124154459	70.5714285714286	0.292564979512736	1.03734208285915	0.9949975814257859	1.10778026314313	WormBase	7947	0.0	1846.0	N2HS_J2B_spl	10598673	10606620	gene
WBGene00015232	protein_coding	ADOG	I	+	200	10628387	10628587	10628387	10628587	0	False	False	0	0.9579774124154459	27.714285714285698	0.102579454659642	-1.78943180571205	1.09838178571218	2.66497472119421	WormBase	2999	0.0	325.0	N2HS_J2B_spl	10625388	10628387	gene
WBGene00016453	protein_coding	ADOG	I	+	200	10850103	10850303	10850103	10850303	0	False	False	0	0.9579774124154459	9.571428571428571	0.420119608397142	1.2954509853156297	1.6130595309174198	0.6499806202612529	WormBase	3326	0.0	354.0	N2HS_J2B_spl	10846777	10850103	gene
WBGene00021382	protein_coding	ADOG	I	+	400	10860769	10861169	10860769	10861169	0	False	False	0	0.9579774124154459	442.571428571429	0.122560523104901	2.8152024010418097	1.78379936469721	2.3842905279066295	WormBase	1235	0.0	6192.0	N2HS_J2B_spl	10859534	10860769	gene
WBGene00013928	protein_coding	ADOG	I	+	200	11148309	11148509	11148309	11148509	0	False	False	0	0.9579774124154459	6.0	0.5322646466537029	-1.22238870944458	1.95368409591142	0.390066123169206	WormBase	1861	0.0	664.0	N2HS_J2B_spl	11146448	11148309	gene
WBGene00013930	protein_coding	ADOG	I	+	300	11151972	11152272	11151972	11152272	0	False	False	0	0.9937327383282339	7.0	0.9761209002136619	0.0512820312938976	1.71325094956149	0.000895953504624458	WormBase	731	0.0	732.0	N2HS_J2B_spl	11151241	11151972	gene
WBGene00003977	protein_coding	ADOG	I	+	300	11356370	11356670	11356370	11356670	0	False	False	0	0.9734923891151128	4.57142857142857	0.8585841047400721	0.415031151126123	2.33248169490594	0.0317469831094499	WormBase	1134	0.0	18250.0	N2HS_J2B_spl	11355236	11356370	gene
WBGene00014188	protein_coding	ADOG	I	+	200	11471584	11471784	11471584	11471784	0	False	False	0	0.9579774124154459	5.0	0.685614902841254	0.8288842413695179	2.05647727175834	0.163873641438624	WormBase	2122	0.0	6160.0	N2HS_J2B_spl	11469462	11471584	gene
WBGene00014189	protein_coding	ADOG	I	+	300	11480071	11480371	11480071	11480371	0	False	False	0	0.9579774124154459	7.142857142857139	0.281886146684794	-1.85243549626753	1.7159065352618998	1.15797383110547	WormBase	2327	0.0	3321.0	N2HS_J2B_spl	11477744	11480071	gene
WBGene00014806	pseudogene	ADOG	I	+	300	12113596	12113896	12113596	12113896	0	False	False	0	0.9579774124154459	1.85714285714286	0.7435423403606279	-0.999992082250073	3.0645025610723997	0.10703758702635499	WormBase	579	0.0	5515.0	N2HS_J2B_spl	12113017	12113596	gene
WBGene00005529	protein_coding	ADOG	I	+	300	12146977	12147277	12146977	12147277	0	False	False	0	0.20805409660190302	40.2857142857143	0.00208542390980784	3.12407796946847	0.998040486460634	9.472786238094859	WormBase	2970	0.0	2584.0	N2HS_J2B_spl	12144007	12146977	gene
WBGene00007602	protein_coding	ADOG	I	+	300	12212206	12212506	12212206	12212506	0	False	False	0	0.9579774124154459	18.8571428571429	0.641653608907261	-0.537549855387395	1.15459611593904	0.21658601287308	WormBase	5109	0.0	903.0	N2HS_J2B_spl	12207097	12212206	gene
WBGene00009608	protein_coding	ADOG	I	+	200	12253554	12253754	12253554	12253754	0	False	False	0	0.9579774124154459	2.71428571428571	0.6624233720228221	1.05888619302114	2.42645217496842	0.190593185868607	WormBase	1648	0.0	13491.0	N2HS_J2B_spl	12251906	12253554	gene
WBGene00011656	protein_coding	ADOG	I	+	400	12356337	12356737	12356337	12356737	0	False	False	0	0.9579774124154459	11.5714285714286	0.0470288074041268	-3.0137972290947794	1.50462864585832	3.9443575716740096	WormBase	2831	0.0	605.0	N2HS_J2B_spl	12353506	12356337	gene
WBGene00011778	protein_coding	ADOG	I	+	200	12372647	12372847	12372647	12372847	0	False	False	0	0.9579774124154459	5.71428571428571	0.2926774524186311	-1.99999081420748	1.89656070074285	1.10726407331671	WormBase	1297	0.0	9161.0	N2HS_J2B_spl	12371350	12372647	gene
WBGene00008289	protein_coding	ADOG	I	+	400	12443728	12444128	12443728	12444128	0	False	False	0	0.9579774124154459	2.42857142857143	0.48193644938758395	1.9999862823250703	2.86560802903687	0.494478209574314	WormBase	1429	0.0	859.0	N2HS_J2B_spl	12442299	12443728	gene
WBGene00012216	protein_coding	ADOG	I	+	900	12552375	12553275	12552375	12553275	0	False	False	0	0.9579774124154459	3.28571428571429	0.25495664720997896	-2.8300551271291803	2.5361928896346404	1.29593735960101	WormBase	838	0.0	4789.0	N2HS_J2B_spl	12551537	12552375	gene
WBGene00077717	miRNA	ADOG	I	+	200	12608708	12608908	12608708	12608908	0	False	False	0	0.9579774124154459	1.42857142857143	0.77604976378345	-0.999984282459881	3.5120182943190597	0.0809235206044079	WormBase	89	0.0	11131.0	N2HS_J2B_spl	12608619	12608708	gene
WBGene00198187	ncRNA	ADOG	I	+	600	12677597	12678197	12677597	12678197	0	False	False	0	0.9579774124154459	1.42857142857143	0.77604976378345	-0.999984282459881	3.5120182943190597	0.0809235206044079	WormBase	72	0.0	1610.0	N2HS_J2B_spl	12677525	12677597	gene
WBGene00006048	protein_coding	ADOG	I	+	300	13219545	13219845	13219545	13219845	0	False	False	0	0.9579774124154459	2.42857142857143	0.158615171865293	-3.9999534213335095	2.87474161830594	1.9873792489494198	WormBase	489	0.0	4885.0	N2HS_J2B_spl	13219056	13219545	gene
WBGene00014197	protein_coding	ADOG	I	+	600	13234686	13235286	13234686	13235286	0	False	False	0	0.45974717086599604	12.285714285714299	0.00845222649352702	-3.8999917282631005	1.46350822408012	6.935059210921691	WormBase	2565	0.0	681.0	N2HS_J2B_spl	13232121	13234686	gene
WBGene00077561	pseudogene	ADOG	I	+	1000	13414465	13415465	13414465	13415465	0	False	False	0	0.9579774124154459	2.71428571428571	0.7398574713571758	-0.874454212620413	2.6310352272624202	0.110251954507177	WormBase	192	0.0	3993.0	N2HS_J2B_spl	13414273	13414465	gene
WBGene00044260	protein_coding	ADOG	I	+	200	13512026	13512226	13512026	13512226	0	False	False	0	0.9579774124154459	10.1428571428571	0.0787836674269696	-2.66295849817616	1.51954336998905	3.0898170103516	WormBase	3241	0.0	1929.0	N2HS_J2B_spl	13508785	13512026	gene
WBGene00006793	protein_coding	ADOG	I	+	300	13633494	13633794	13633494	13633794	0	False	False	0	0.9579774124154459	179.14285714285703	0.0694105926959726	-1.36937026770296	0.748687776517371	3.2969039942632	WormBase	4267	0.0	1548.0	N2-J2-2__split	13629227	13633494	gene
WBGene00014858	pseudogene	ADOG	I	+	600	13635958	13636558	13635958	13636558	0	False	False	0	0.9692309159856641	108.0	0.8045995564982271	0.19208924655415502	0.776832849264798	0.0612061958405761	WormBase	916	0.0	1254.0	N2HS_J2A_split	13635042	13635958	gene
WBGene00004475	protein_coding	ADOG	I	+	200	13953194	13953394	13953194	13953394	0	False	False	0	0.289734014827162	170.0	0.0035213273999913897	2.77549921767523	0.9372107624471391	8.51550733353304	WormBase	1035	0.0	4005.0	N2HS_J2B_spl	13952159	13953194	gene
WBGene00013865	protein_coding	ADOG	I	+	200	14011521	14011721	14011521	14011721	0	False	False	0	0.9579774124154459	5.857142857142861	0.26056480211314204	-2.22238090679113	1.96811372657631	1.26575367274861	WormBase	1650	0.0	7264.0	N2HS_J2B_spl	14009871	14011521	gene
WBGene00014699	protein_coding	ADOG	I	+	500	14152182	14152682	14152182	14152682	0	False	False	0	0.981748526627961	2.42857142857143	0.9272580183434291	0.263036670866918	2.8851222101076	0.00833481666010627	WormBase	314	0.0	3288.0	N2HS_J2B_spl	14151868	14152182	gene
WBGene00200165	ncRNA	ADOG	I	+	400	14171128	14171528	14171128	14171528	0	False	False	0	0.966608016067798	2.14285714285714	0.7974979619504909	0.7548788390992328	2.9530706819113397	0.0658366556918644	WormBase	54	0.0	736.0	N2HS_J2B_spl	14171074	14171128	gene
WBGene00013670	protein_coding	ADOG	I	+	200	14431806	14432006	14431806	14432006	0	False	False	0	0.928219154248987	195.0	0.0414167883588775	1.5754381998074498	0.768754468150733	4.15887973524271	WormBase	13609	0.0	987.0	N2HS_J2B_spl	14418197	14431806	gene
WBGene00013671	protein_coding	ADOG	I	+	200	14433841	14434041	14433841	14434041	0	False	False	0	0.116554291814123	71.71428571428571	0.000934622719416983	3.2618254653778194	0.964775874145256	10.952800045951	WormBase	1048	0.0	3529.0	N2HS_J2A_split	14432793	14433841	gene
WBGene00014921	pseudogene	ADOG	I	+	400	14825952	14826352	14825952	14826352	0	False	False	0	0.9579774124154459	3.85714285714286	0.742242536040699	0.710486526375968	2.1618074223111297	0.10816540973408802	WormBase	1459	0.0	606.0	N2HS_J2B_spl	14824493	14825952	gene
WBGene00021450	protein_coding	ADOG	V	+	200	369088	369288	369088	369288	0	False	False	0	1.0	12.285714285714299	0.988824962073324	0.0193659653292451	1.38263800232092	0.000196176186321395	WormBase	4138	0.0	1245.0	N2HS_J2B_spl	364950	369088	gene
WBGene00019743	protein_coding	ADOG	V	+	400	461899	462299	461899	462299	0	False	False	0	0.9579774124154459	13.714285714285701	0.0918613244434255	-2.45942673179407	1.4655020565294798	2.84144930306006	WormBase	2165	0.0	701.0	N2HS_J2B_spl	459734	461899	gene
WBGene00019742	protein_coding	ADOG	V	+	200	464963	465163	464963	465163	0	False	False	0	0.9579774124154459	20.5714285714286	0.101420393271219	-2.0931070618042202	1.28527090680778	2.6830644238047205	WormBase	2363	0.0	794.0	N2HS_J2B_spl	462600	464963	gene
WBGene00019450	protein_coding	ADOG	V	+	800	587250	588050	587250	588050	0	False	False	0	1.0	3.0	1.0	4.73001553911367e-06	2.42594549896946	-3.80140363631654e-12	WormBase	1402	0.0	885.0	N2HS_J2B_spl	585848	587250	gene
WBGene00022755	pseudogene	ADOG	V	+	200	614908	615108	614908	615108	0	False	False	0	0.9579774124154459	7.0	0.103793453386232	-3.30810745481856	2.14332953579061	2.6462658184315697	WormBase	2127	0.0	668.0	N2HS_J2B_spl	612781	614908	gene
WBGene00021708	protein_coding	ADOG	V	+	400	703745	704145	703745	704145	0	False	False	0	0.9734923891151128	2.28571428571429	0.880402449005148	-0.415025937340856	2.75747445703959	0.0226379284969838	WormBase	1185	0.0	3473.0	N2HS_J2B_spl	702560	703745	gene
WBGene00206411	pseudogene	ADOG	V	+	200	809832	810032	809832	810032	0	False	False	0	0.9937327383282339	3.0	0.9761770197801021	0.0703871669108544	2.35709514139465	0.000891745944866074	WormBase	367	0.0	961.0	N2HS_J2B_spl	809465	809832	gene
WBGene00005210	protein_coding	ADOG	V	+	600	881574	882174	881574	882174	0	False	False	0	0.9978444003105591	3.5714285714285694	0.9830611589016941	-0.0524630882592496	2.47089334741362	0.000450767419110321	WormBase	1781	0.0	9561.0	N2HS_J2B_spl	879793	881574	gene
WBGene00021744	protein_coding	ADOG	V	+	500	1089891	1090391	1089891	1090391	0	False	False	0	0.9579774124154459	21.4285714285714	0.448811554650848	0.999994812657945	1.3134092594206002	0.5736514757924029	WormBase	1608	0.0	2766.0	N2HS_J2B_spl	1088283	1089891	gene
