GeneID	baseMean	log2FoldChange	padj	log2FoldChange_sig_and_sense_significant_and_antisense_significant	gene_biotype_name	name
WBGene00021516	65.0	0.731209870716942	0.793783576470384	False	protein_coding	NA
WBGene00219436	65.0	-0.9099237667035779	0.676583956075617	False	protein_coding	NA
WBGene00004216	64.75	0.221016515654508	0.9847833912522149	False	protein_coding	ptr-1
WBGene00007986	64.625	4.26728834888128	0.0474638881086101	False	protein_coding	NA
WBGene00018520	64.5	4.47939950731002	0.00146037017928542	False	protein_coding	NA
WBGene00199919	64.5	4.08350173078515	0.00482131184109082	False	ncRNA	NA
WBGene00011376	64.125	0.46466819277106003	0.9230082173974159	False	protein_coding	gla-3
WBGene00007482	64.125	3.49453992945242	0.21220785378801	False	protein_coding	NA
WBGene00014466	64.125	-1.8278181462609198	0.275212720146284	False	tRNA	NA
WBGene00000917	64.0	-0.562242068243236	0.890184586416894	False	protein_coding	daf-25
WBGene00017853	64.0	0.6304733772008749	0.834953729531694	False	protein_coding	NA
WBGene00249808	64.0	0.51587691981734	0.8920720028493171	False	ncRNA	NA
WBGene00001263	63.875	1.01736074742653	0.54431117194558	False	protein_coding	emb-9
WBGene00010407	63.75	-0.420398867893444	0.9398537785726209	False	protein_coding	NA
WBGene00017736	63.625	2.34549791659024	0.287255508150354	False	protein_coding	NA
WBGene00019323	63.625	-0.947419568516327	0.8306371164043559	False	protein_coding	teg-4
WBGene00235102	63.5	0.289053469524432	0.981227921213688	False	protein_coding	NA
WBGene00002348	63.5	-0.24687917938332601	0.9782262464448449	False	protein_coding	myo-1
WBGene00008413	63.375	-0.9715162659519491	0.607440750728661	False	protein_coding	NA
WBGene00013272	62.875	-1.3359653185904798	0.237625156398619	False	protein_coding	aqp-12
WBGene00045370	62.625	-0.57229265785744	0.925123611545126	False	ncRNA	NA
WBGene00013581	62.625	0.6086348664779	0.8743978157751909	False	protein_coding	NA
WBGene00021834	62.625	0.17450909697992098	0.9921341693354679	False	protein_coding	NA
WBGene00201389	62.625	0.111717948922575	0.996617464682161	False	ncRNA	NA
WBGene00000160	62.625	1.00978199922274	0.7923816214753179	False	protein_coding	apb-1
WBGene00003564	62.5	0.44423057345617206	0.9244813195093999	False	protein_coding	ncs-2
WBGene00201383	62.25	0.18045595296731098	0.989061472293496	False	ncRNA	NA
WBGene00021595	62.25	0.990974912863566	0.685956863744781	False	protein_coding	NA
WBGene00013583	61.875	0.2829031196305	0.97061131553397	False	protein_coding	NA
WBGene00014958	61.75	-0.23810668994477696	0.981227921213688	False	pseudogene	NA
WBGene00006936	61.75	2.62803069499233	0.0805690163210516	False	protein_coding	glp-4
WBGene00002845	61.625	-0.8604560924205009	0.763865455301057	False	protein_coding	let-711
WBGene00008920	61.625	-0.283186914616211	0.9757110636017591	False	protein_coding	eef-1G
WBGene00014848	61.375	1.04181984486124	0.546892490898823	False	protein_coding	NA
WBGene00198760	61.375	6.89176212314368	0.0018222124670497	False	ncRNA	NA
WBGene00008760	61.125	-0.21389901332178302	0.9887349021046379	False	protein_coding	NA
WBGene00016589	61.125	0.9644592243054592	0.685956863744781	False	protein_coding	NA
WBGene00045250	61.0	-0.29520465638303695	0.968934602973667	False	protein_coding	NA
WBGene00013752	61.0	1.07335063473266	0.578365903459091	False	protein_coding	NA
WBGene00201419	61.0	-0.154488460728582	0.996617464682161	False	ncRNA	NA
WBGene00009966	60.875	3.8865205929377504	0.0160228755313475	False	protein_coding	NA
WBGene00006771	60.875	0.0279912321025443	0.997227537000653	False	protein_coding	tln-1
WBGene00009738	60.875	2.5278039943157897	0.0310955900498676	False	protein_coding	hecw-1
WBGene00003085	60.875	0.491853228302052	0.91580823093016	False	protein_coding	ccar-1
WBGene00022060	60.75	-0.0834304225706058	0.996617464682161	False	protein_coding	dmd-9
WBGene00009460	60.75	-0.654481732908875	0.844018171320611	False	protein_coding	ubr-5
WBGene00004960	60.75	4.304643374605741	0.0102460683480973	False	protein_coding	spe-6
WBGene00022366	60.625	0.31836051288635997	0.970378009936673	False	protein_coding	NA
WBGene00010966	60.375	-1.61143393360919	0.39051616596860106	False	protein_coding	nduo-3
WBGene00013073	60.375	-0.0156189572767219	0.998873532174247	False	protein_coding	hmit-1.1
WBGene00007053	60.375	0.125013510871677	0.996617464682161	False	protein_coding	chd-7
WBGene00006179	60.375	6.99587348939554	0.0015730049139903901	False	protein_coding	str-130
WBGene00019940	60.25	-0.40807174293865706	0.947714589723981	False	protein_coding	npp-21
WBGene00002141	60.125	2.26444532850376	0.40943996837444	False	protein_coding	inx-19
WBGene00021840	60.0	-0.302880030688229	0.968934602973667	False	protein_coding	NA
WBGene00198805	60.0	4.09953331060025	0.0182663461767574	False	ncRNA	NA
WBGene00050940	59.75	-0.538985814694197	0.9032505628842329	False	protein_coding	NA
WBGene00015644	59.75	1.18788502093446	0.384232334826688	False	protein_coding	NA
WBGene00013809	59.75	-0.0234002151673749	0.997712369419738	False	protein_coding	NA
WBGene00014858	59.625	0.7776104129350041	0.968934602973667	False	pseudogene	NA
WBGene00010350	59.625	0.331576474771424	0.965643136885602	False	protein_coding	NA
WBGene00020749	59.375	4.61380407677617	0.0342613597323308	False	protein_coding	srbc-67
WBGene00011232	59.25	0.593493292220272	0.886304958105436	False	protein_coding	pck-2
WBGene00002601	59.0	0.539650865043023	0.9097117716735459	False	protein_coding	let-381
WBGene00011726	58.875	-0.19049659820225898	0.989061472293496	False	protein_coding	lpr-2
WBGene00012141	58.875	-0.0946891248025663	0.996617464682161	False	protein_coding	NA
WBGene00195266	58.75	4.49185021471637	0.0241610187795417	False	ncRNA	NA
WBGene00198980	58.75	1.3998155083980601	0.317473748519732	False	ncRNA	NA
WBGene00010150	58.625	0.25367907376422605	0.981227921213688	False	protein_coding	NA
WBGene00021838	58.625	-0.8357825312061059	0.7202685634078041	False	protein_coding	NA
WBGene00020962	58.5	-1.29180167856939	0.411314520228915	False	protein_coding	NA
WBGene00002889	58.375	-0.264414940169232	0.981227921213688	False	protein_coding	let-765
WBGene00001094	58.375	-0.23446450743226302	0.981227921213688	False	protein_coding	dars-1
WBGene00021351	58.375	0.20254007605585198	0.9938990464328641	False	protein_coding	eif-2alpha
WBGene00004488	58.25	0.621488036807198	0.905563890657534	False	protein_coding	rps-19
WBGene00003514	58.25	0.10917115590653399	0.996617464682161	False	protein_coding	myo-2
WBGene00002915	58.25	-0.295105921239013	0.970378009936673	False	protein_coding	let-805
WBGene00004120	57.875	0.60569075030499	0.8671362397481001	False	protein_coding	pqn-32
WBGene00200583	57.875	7.08638584510185	0.0010525650449499599	False	ncRNA	NA
WBGene00012125	57.75	-0.489278304080991	0.91580823093016	False	protein_coding	NA
WBGene00015298	57.75	-0.0752879478827787	0.996617464682161	False	protein_coding	NA
WBGene00006793	57.625	-1.3300280204683401	0.66256601216058	False	protein_coding	unc-59
WBGene00018519	57.25	-0.39409510841467404	0.953958908547582	False	protein_coding	NA
WBGene00196359	57.125	4.44294052797381	0.0261675209028198	False	ncRNA	NA
WBGene00199916	57.0	7.47571615455737	0.00019362260671061202	False	ncRNA	NA
WBGene00011039	57.0	-0.4617291779334629	0.9387405316382041	False	protein_coding	NA
WBGene00000214	56.75	-0.215880918733655	0.9887349021046379	False	protein_coding	asp-1
WBGene00000420	56.625	-0.7610590592910358	0.8046737893336691	False	protein_coding	ced-6
WBGene00015061	56.5	-0.0106665657633203	0.998873532174247	False	protein_coding	cpna-2
WBGene00235270	56.5	-0.168350588375327	0.9938990464328641	False	pseudogene	NA
WBGene00196018	56.25	6.890380442562081	0.00202608013183719	False	ncRNA	NA
WBGene00009365	56.25	0.478984409753936	0.9398537785726209	False	protein_coding	NA
WBGene00001328	56.125	0.262396752777767	0.981227921213688	False	protein_coding	epi-1
WBGene00022698	56.0	-0.26389471442913304	0.981227921213688	False	protein_coding	NA
WBGene00000229	55.875	-0.5013142823465639	0.9285338760123899	False	protein_coding	atp-2
WBGene00022832	55.625	0.429600791934731	0.9398537785726209	False	protein_coding	pdp-1
WBGene00014452	55.625	-2.59435893524692	0.21869181077108898	False	tRNA	NA
WBGene00012981	55.625	0.146791952933914	0.996617464682161	False	protein_coding	NA
WBGene00013580	55.625	1.2476997865681398	0.48477423614001797	False	protein_coding	NA
WBGene00019540	55.375	0.6190307431051	0.91580823093016	False	protein_coding	NA
WBGene00002978	55.375	-0.640814945305744	0.854109849567088	False	protein_coding	lev-11
WBGene00235266	55.25	5.896530468028001	0.0113685271501736	False	pseudogene	NA
WBGene00004414	55.125	-0.431078622038119	0.927546075591048	False	protein_coding	rpl-3
WBGene00011147	54.875	0.886103152132622	0.696005065454994	False	protein_coding	NA
WBGene00004313	54.875	0.585692137250739	0.9244813195093999	False	protein_coding	rbc-1
WBGene00015248	54.5	3.6860469616636498	0.0913679535553409	False	protein_coding	mai-2
WBGene00006801	54.375	0.7540557242836929	0.834953729531694	False	protein_coding	unc-68
WBGene00022835	54.25	0.251438796683618	0.97973184078616	False	protein_coding	NA
WBGene00219266	54.125	-0.6292689400325601	0.8743978157751909	False	miRNA	mir-4938
WBGene00194832	53.875	-0.685182483853095	0.824377272316421	False	protein_coding	NA
WBGene00011345	53.875	-0.545097159404511	0.91580823093016	False	protein_coding	dma-1
WBGene00000479	53.875	-0.11247451778082598	0.996617464682161	False	protein_coding	cgh-1
WBGene00045205	53.75	3.10737777847471	0.301451177777069	False	snRNA	smy-7
WBGene00009553	53.625	3.5926957487975497	0.00510419776108432	False	protein_coding	hinf-1
WBGene00000802	53.625	0.156327560553565	0.996617464682161	False	protein_coding	crt-1
WBGene00014068	53.5	5.199658139939291	0.0228155407972018	False	protein_coding	nhr-255
WBGene00012475	53.5	-0.0930315509449726	0.996617464682161	False	protein_coding	NA
WBGene00017124	53.5	-0.39619965350165204	0.953958908547582	False	protein_coding	NA
WBGene00206515	53.5	-0.706443171735707	0.825293160882422	False	protein_coding	NA
WBGene00015469	53.375	0.35421266559031106	0.965643136885602	False	protein_coding	NA
WBGene00021387	53.375	2.1067985748943503	0.579072459869754	False	protein_coding	NA
WBGene00195896	53.25	-0.0856141154949724	0.996617464682161	False	ncRNA	NA
WBGene00200811	53.125	7.1015148818359695	0.00147039056850136	False	ncRNA	NA
WBGene00010563	53.0	-0.19772969929939602	0.989061472293496	False	protein_coding	NA
WBGene00003060	53.0	0.0189984164960326	0.998873532174247	False	protein_coding	lpd-3
WBGene00011436	53.0	0.372027334575726	0.963350141097904	False	protein_coding	NA
WBGene00004041	53.0	-0.27355626851909	0.996617464682161	False	pseudogene	plg-1
WBGene00012952	52.875	-0.88467556667577	0.7034611035645351	False	protein_coding	NA
WBGene00004416	52.625	0.96956753577401	0.72280082064456	False	protein_coding	rpl-5
WBGene00022048	52.625	-0.156868125124741	0.996617464682161	False	protein_coding	fln-1
WBGene00000227	52.625	-0.506632003303958	0.9463016417409541	False	protein_coding	atm-1
WBGene00008137	52.375	-0.437925299083746	0.9419929579463421	False	protein_coding	sfxn-1.4
WBGene00197378	52.375	5.48827915711231	0.007082371526449591	False	ncRNA	NA
WBGene00007028	52.25	-0.980373735876793	0.669855762285646	False	protein_coding	trr-1
WBGene00197002	52.125	-0.007136018768255621	0.998873532174247	False	ncRNA	NA
WBGene00004361	52.125	-1.6079221818618101	0.137034078661688	False	protein_coding	rib-2
WBGene00014463	52.125	-0.663685383399787	0.8920720028493171	False	tRNA	NA
WBGene00009180	52.0	0.0607478109938235	0.996617464682161	False	protein_coding	nurf-1
WBGene00022373	52.0	4.88887616692671	0.00220689662254146	False	protein_coding	mrpl-15
WBGene00009846	52.0	0.00297118066837407	0.998873532174247	False	pseudogene	NA
WBGene00013942	52.0	-1.71620366580463	0.290145843757724	False	protein_coding	NA
WBGene00004220	51.875	2.1163123750518102	0.341364852380798	False	protein_coding	ptr-5
WBGene00022161	51.875	-0.46033572219802	0.932279562944047	False	protein_coding	NA
WBGene00004473	51.875	0.42758664352484205	0.942149668470778	False	protein_coding	rps-4
WBGene00016650	51.75	0.132084771968839	0.996617464682161	False	protein_coding	ubr-4
WBGene00198335	51.625	-0.886375482883832	0.717020346312516	False	ncRNA	NA
WBGene00010990	51.5	2.2905648866154102	0.236264996078065	False	protein_coding	NA
WBGene00006773	51.5	0.0308612870741237	0.997227537000653	False	protein_coding	unc-37
WBGene00022020	51.375	0.171210444003827	0.996617464682161	False	protein_coding	NA
WBGene00003072	51.375	-0.765228492286104	0.793783576470384	False	protein_coding	lrp-2
WBGene00022125	51.25	0.17904603802497301	0.989061472293496	False	protein_coding	NA
WBGene00010351	51.125	-0.676109421743366	0.855978323409919	False	protein_coding	cbd-1
WBGene00021284	51.125	-0.200426782324885	0.989061472293496	False	protein_coding	NA
WBGene00018316	51.125	0.469609237410739	0.9244813195093999	False	protein_coding	NA
WBGene00004951	51.125	-0.6284750611987471	0.879873036051119	False	protein_coding	spc-1
WBGene00016751	50.875	-0.0706606058536643	0.996617464682161	False	protein_coding	NA
WBGene00020921	50.875	1.18870347490448	0.9181671548339141	False	protein_coding	NA
WBGene00199162	50.875	0.999999219313986	0.66256601216058	False	ncRNA	NA
WBGene00014336	50.75	-0.157878733238334	0.996617464682161	False	snRNA	NA
WBGene00000903	50.75	1.4675537167331398	0.30933324777545096	False	protein_coding	daf-7
WBGene00012197	50.625	-0.0715355532162325	0.996617464682161	False	protein_coding	NA
WBGene00001971	50.625	0.466955007286652	0.963604670435497	False	protein_coding	hmg-1.1
WBGene00016817	50.625	-0.729351390065622	0.841728233673845	False	protein_coding	NA
WBGene00017263	50.625	0.224638017059635	0.996617464682161	False	protein_coding	NA
WBGene00014335	50.625	-0.150823981451379	0.996617464682161	False	snRNA	NA
WBGene00010244	50.5	-0.6059718689154311	0.936685606092093	False	protein_coding	NA
WBGene00004364	50.25	6.44744612821643	0.00038207909308958	False	protein_coding	ric-4
WBGene00010070	50.25	0.32568923833951396	0.968934602973667	False	protein_coding	nep-17
WBGene00008120	50.25	-1.0659473425066	0.531045867793391	False	protein_coding	NA
WBGene00000781	50.125	-0.0823916962347856	0.996617464682161	False	protein_coding	cpr-1
WBGene00012769	50.0	-0.527571388919127	0.923665251780283	False	protein_coding	NA
WBGene00002850	50.0	-0.43873182987911	0.9398537785726209	False	protein_coding	let-716
WBGene00000751	49.75	1.52239087576132	0.26114174624251296	False	protein_coding	col-178
WBGene00021691	49.625	-0.9999990759116351	0.618524408889155	False	protein_coding	NA
WBGene00019904	49.625	-1.19374259484591	0.44282298925805	False	protein_coding	twk-49
WBGene00195767	49.625	6.9999769849105	0.0018222124670497	False	ncRNA	NA
WBGene00000163	49.625	-0.292579002123243	0.9698590324385141	False	protein_coding	apb-3
WBGene00012016	49.5	-0.319791453510342	0.968934602973667	False	protein_coding	inpp-1
WBGene00004208	49.5	-0.95177377519509	0.694712116209272	False	protein_coding	ptc-1
WBGene00010406	49.5	-0.974666265041706	0.608565200984204	False	protein_coding	math-33
WBGene00004213	49.5	1.6834117794537902	0.8743978157751909	False	protein_coding	ptp-1
WBGene00200608	49.375	6.992443482076969	0.0017983224842141698	False	ncRNA	NA
WBGene00010204	49.25	0.374425464867006	0.9522032310835609	False	protein_coding	NA
WBGene00013209	49.25	0.7659882493924209	0.875678184708654	False	protein_coding	bub-3
WBGene00198011	49.25	-0.290346726720378	0.970378009936673	False	ncRNA	NA
WBGene00000754	49.125	0.138520091062672	0.996617464682161	False	protein_coding	col-181
WBGene00016565	49.125	0.0664459569997514	0.996617464682161	False	protein_coding	NA
WBGene00015470	49.0	-0.6519869250521071	0.844018171320611	False	protein_coding	NA
WBGene00009420	49.0	5.38435345020269	0.0178186718798826	False	protein_coding	NA
WBGene00006787	49.0	0.042889830326512994	0.997227537000653	False	protein_coding	unc-52
WBGene00005538	49.0	3.2098573149364196	0.287255508150354	False	protein_coding	sri-26
WBGene00002979	48.875	2.2087470937859703	0.41240139772351203	False	protein_coding	lfe-2
WBGene00001595	48.875	-0.428688249815756	0.9522032310835609	False	protein_coding	gld-1
WBGene00200004	48.75	0.947959903555761	0.685956863744781	False	ncRNA	NA
WBGene00022037	48.75	-0.365258022075767	0.968934602973667	False	protein_coding	acs-13
WBGene00004254	48.625	0.5098876654438801	0.925957719796816	False	protein_coding	pxf-1
WBGene00017690	48.375	0.6788347083901579	0.8756147256628041	False	protein_coding	ceh-60
WBGene00206530	48.25	0.34363147655096693	0.968934602973667	False	protein_coding	NA
WBGene00004469	48.25	-0.35468781437587	0.9674028191315011	False	protein_coding	rps-0
WBGene00003704	48.125	-0.388759502917305	0.960669927587271	False	protein_coding	nhr-114
WBGene00045141	48.125	0.329551202151832	0.970378009936673	False	snoRNA	NA
WBGene00014542	48.0	-0.46420908965554103	0.9398537785726209	False	snRNA	NA
WBGene00009664	48.0	0.322451785097565	0.9684135439481221	False	protein_coding	idha-1
WBGene00012676	47.75	2.8497183638585097	0.016499698172161	False	protein_coding	pro-3
WBGene00010592	47.75	2.69260289469557	0.356094544676115	False	protein_coding	NA
WBGene00003508	47.625	0.0132969147873529	0.998873532174247	False	protein_coding	mut-16
WBGene00003723	47.625	5.52772072548207	0.0076639526197692705	False	protein_coding	nhr-133
WBGene00014206	47.5	0.6722388391111679	0.852174971550491	False	protein_coding	nit-1
WBGene00015124	47.375	-0.283040033518783	0.970378009936673	False	protein_coding	anmt-1
WBGene00004332	47.25	1.37428220303269	0.384232334826688	False	protein_coding	rec-1
WBGene00010931	47.125	3.94570586771587	0.0785247146393403	False	protein_coding	NA
WBGene00199217	47.125	-0.0753279958490778	0.996617464682161	False	ncRNA	NA
WBGene00000366	47.0	-1.09499116968564	0.700880889710383	False	protein_coding	cbp-1
WBGene00018917	47.0	-0.36530384960389	0.981227921213688	False	protein_coding	NA
WBGene00021222	46.875	-0.355717815052858	0.981227921213688	False	protein_coding	irld-53
WBGene00017482	46.875	0.0534005207025269	0.997227537000653	False	protein_coding	set-9
WBGene00198061	46.75	0.509855354044408	0.919947006031708	False	ncRNA	NA
WBGene00020478	46.625	0.00226366153658211	0.998873532174247	False	protein_coding	NA
WBGene00173698	46.625	-0.0684830522562129	0.996617464682161	False	piRNA	21ur-15589
WBGene00011868	46.5	-0.330544650424143	0.968934602973667	False	protein_coding	best-18
WBGene00010880	46.5	0.0556882810730641	0.996617464682161	False	protein_coding	NA
WBGene00003242	46.5	0.109950967063578	0.996617464682161	False	protein_coding	mig-6
WBGene00012635	46.5	0.460105338551375	0.927546075591048	False	protein_coding	NA
WBGene00010778	46.5	-2.02337647517302	0.4248326154519	False	protein_coding	gpdh-2
WBGene00003025	46.375	-0.117885746459298	0.996617464682161	False	protein_coding	lin-40
WBGene00016006	46.375	0.569305849319135	0.91580823093016	False	protein_coding	fln-2
WBGene00011210	46.375	-0.50999427790149	0.9230082173974159	False	pseudogene	NA
WBGene00006776	46.25	1.21145177028324	0.527981494645799	False	protein_coding	unc-40
WBGene00022739	46.125	1.19341332607875	0.527981494645799	False	protein_coding	toe-1
WBGene00011480	46.125	1.40486993238464	0.29306147179365805	False	protein_coding	enpl-1
WBGene00003767	46.125	0.704545207974395	0.881944536485528	False	protein_coding	nlp-29
WBGene00001980	46.125	-0.8992443022151608	0.6994778896008721	False	protein_coding	hmr-1
WBGene00194854	46.0	0.448779947042371	0.947714589723981	False	antisense	NA
WBGene00022683	45.875	3.62881512498372	0.0958107717900377	False	protein_coding	NA
WBGene00044348	45.75	-0.34146821353845097	0.968934602973667	False	protein_coding	NA
WBGene00004210	45.75	0.76070454279191	0.815334836626772	False	protein_coding	ptc-3
WBGene00018318	45.625	0.38388281907687	0.959722027330409	False	protein_coding	NA
WBGene00008824	45.625	5.92374632851719	0.0094639998057068	False	protein_coding	NA
WBGene00195930	45.625	6.112681315398	0.00691977972032028	False	ncRNA	NA
WBGene00009865	45.5	3.6419286017617796	0.0162724133252447	False	protein_coding	NA
WBGene00006366	45.5	-0.46336094954091295	0.934329927201059	False	protein_coding	sym-1
WBGene00016490	45.375	-1.16046194532971	0.587850850978142	False	protein_coding	NA
WBGene00195502	45.25	-0.0371696140997335	0.997227537000653	False	ncRNA	NA
WBGene00004504	45.25	0.31028682576122496	0.968934602973667	False	protein_coding	rpt-4
WBGene00007550	45.125	-0.4112722682950479	0.962566562348582	False	protein_coding	NA
WBGene00021391	45.125	-0.23181505333143598	0.9887349021046379	False	protein_coding	smut-1
WBGene00013106	45.125	0.344471065434032	0.968934602973667	False	protein_coding	set-26
WBGene00199205	45.125	-0.11959712699665401	0.996617464682161	False	ncRNA	NA
WBGene00018833	45.125	-0.16239934001415898	0.996617464682161	False	protein_coding	ztf-1
WBGene00005064	45.125	3.59507831610471	0.20897804844793103	False	protein_coding	sra-38
WBGene00006561	45.0	5.7987306680303705	0.000753030337593605	False	protein_coding	tcl-2
WBGene00001884	44.75	0.532110479770106	0.91580823093016	False	protein_coding	NA
WBGene00006803	44.75	-0.651428832826443	0.875678184708654	False	protein_coding	unc-70
WBGene00195668	44.75	6.68927758283889	0.0028640610950787697	False	ncRNA	NA
WBGene00001888	44.75	0.532110479770106	0.91580823093016	False	protein_coding	NA
WBGene00012557	44.625	0.556584932819019	0.91580823093016	False	protein_coding	NA
WBGene00020702	44.625	0.445612093949489	0.939619165720097	False	protein_coding	NA
WBGene00001900	44.625	0.5425270876671751	0.91580823093016	False	protein_coding	NA
WBGene00206536	44.5	5.798730671857999	0.0013457737343551802	False	pseudogene	NA
WBGene00013160	44.375	-1.27908135957967	0.46002528437335	False	protein_coding	NA
WBGene00007372	44.375	0.0594119221077831	0.997227537000653	False	protein_coding	NA
WBGene00045169	44.25	-0.7493055643116129	0.881944536485528	False	ncRNA	NA
WBGene00196056	44.25	-0.7493055643116129	0.881944536485528	False	ncRNA	NA
WBGene00202288	44.25	4.58031898908928	0.0593647919059791	False	ncRNA	NA
WBGene00000254	44.25	-0.670430543289612	0.879873036051119	False	protein_coding	bli-4
WBGene00023323	44.0	2.88562149995178	0.158061497008173	False	pseudogene	NA
WBGene00195492	43.75	5.46536477610817	0.0178186718798826	False	ncRNA	NA
WBGene00011739	43.75	0.22328821390745499	0.988266537075758	False	protein_coding	NA
WBGene00012184	43.75	0.5458663886399799	0.91580823093016	False	protein_coding	mnr-1
WBGene00021660	43.625	0.407301910735734	0.965643136885602	False	protein_coding	NA
WBGene00007464	43.5	4.36194040256823	0.0332409118039364	False	protein_coding	NA
WBGene00000211	43.5	0.925999375092449	0.704396689026452	False	protein_coding	asm-1
WBGene00004429	43.5	0.4890640478883161	0.929778631869306	False	protein_coding	rpl-17
WBGene00015099	43.375	1.17033486394318	0.5704385906903929	False	protein_coding	ggtb-1
WBGene00016171	43.375	2.5331815888674503	0.33667670981778397	False	protein_coding	NA
WBGene00003559	43.375	-0.25106113263971896	0.9837374420238121	False	protein_coding	ncl-1
WBGene00018161	43.375	0.0442045643205033	0.998873532174247	False	protein_coding	NA
WBGene00001604	43.375	-0.9811899256700441	0.8535184997204479	False	protein_coding	gln-3
WBGene00197270	43.25	5.01698609751501	0.0342613597323308	False	ncRNA	NA
WBGene00020679	43.25	0.212742749116728	0.989061472293496	False	protein_coding	ogdh-1
WBGene00022895	43.25	2.0993134661433204	0.153382365457854	False	snoRNA	NA
WBGene00006611	43.125	0.832392739774008	0.7773456507256429	False	protein_coding	tre-5
WBGene00017190	43.125	-0.637079795972914	0.886304958105436	False	protein_coding	NA
WBGene00012316	43.0	0.567415247896271	0.906925278959405	False	protein_coding	ctps-1
WBGene00045170	42.75	-0.616668007983114	0.9181671548339141	False	snoRNA	NA
WBGene00006987	42.625	0.0911484800429203	0.996617464682161	False	protein_coding	zmp-1
WBGene00002282	42.625	0.33703540339366694	0.968934602973667	False	protein_coding	let-4
WBGene00019831	42.5	0.6805097165617429	0.875678184708654	False	protein_coding	NA
WBGene00021186	42.375	0.628032535269997	0.91580823093016	False	protein_coding	NA
WBGene00195744	42.375	0.8214617372411959	0.785668538012609	False	ncRNA	NA
WBGene00010582	42.25	3.5036324496305	0.0160228755313475	False	protein_coding	NA
WBGene00018248	42.25	6.21093285420789	0.0062870329199241105	True	protein_coding	NA
WBGene00201366	42.25	-0.25587255112914203	0.988266537075758	False	ncRNA	NA
WBGene00015303	42.125	0.551210467819777	0.959722027330409	False	protein_coding	rga-6
WBGene00006537	42.0	-0.919079119572909	0.8046737893336691	False	protein_coding	tbb-2
WBGene00011980	41.875	-0.40870404650219	0.965643136885602	False	protein_coding	NA
WBGene00195863	41.875	-0.246537336865195	0.9847833912522149	False	ncRNA	NA
WBGene00000114	41.875	0.0869617817090668	0.996617464682161	False	protein_coding	alh-8
WBGene00017126	41.75	0.41674397626095794	0.953185681139767	False	protein_coding	NA
WBGene00004980	41.75	0.620712253285961	0.889858890421043	False	protein_coding	spk-1
WBGene00012549	41.75	-0.0418202313762319	0.997227537000653	False	protein_coding	NA
WBGene00020153	41.75	-3.7459346922573196	0.411314520228915	False	protein_coding	nhr-212
WBGene00004343	41.75	-1.7770333251914798	0.30933324777545096	False	protein_coding	rgr-1
WBGene00000895	41.75	0.102569558410586	0.996617464682161	False	protein_coding	dac-1
WBGene00013552	41.75	0.245112907761775	0.9938990464328641	False	protein_coding	gmn-1
WBGene00045164	41.625	0.736970611424456	0.968934602973667	False	snoRNA	NA
WBGene00001080	41.625	-0.508580815625822	0.923665251780283	False	protein_coding	dpy-21
WBGene00006383	41.5	1.5914668401862202	0.613325157532242	False	protein_coding	taf-2
WBGene00194991	41.5	0.5447993130899029	0.9181671548339141	False	snRNA	NA
WBGene00013645	41.5	7.92478265827834	0.000753030337593605	False	protein_coding	NA
WBGene00044689	41.5	0.6988798760698779	0.879873036051119	False	protein_coding	arid-1
WBGene00017948	41.5	-0.0305166105895561	0.997227537000653	False	protein_coding	mth-1
WBGene00023191	41.375	0.49867603041578296	0.9486064032276771	False	pseudogene	NA
WBGene00004143	41.375	-0.384541876926639	0.965643136885602	False	protein_coding	pqn-59
WBGene00199492	41.25	5.0874541748121205	0.007863041723504079	False	ncRNA	NA
WBGene00002637	41.25	-1.21692256938308	0.460099473413126	False	protein_coding	let-418
WBGene00001020	41.125	1.26170936413268	0.42765801334377507	False	protein_coding	dnj-2
WBGene00004430	41.125	0.659285740519837	0.865679056054807	False	protein_coding	rpl-18
WBGene00006941	41.125	-0.391612869158502	0.960669927587271	False	protein_coding	wnk-1
WBGene00001651	41.125	1.1075166047946698	0.698375038910755	False	protein_coding	gon-2
WBGene00014464	41.0	-0.859202110260047	0.832214881341514	False	tRNA	NA
WBGene00007149	41.0	-0.199585815551675	0.989061472293496	False	protein_coding	NA
WBGene00195357	41.0	1.69599765051249	0.66731188175691	False	ncRNA	NA
WBGene00011891	41.0	0.47099442001161107	0.9346018377113159	False	protein_coding	NA
WBGene00001891	41.0	-0.270089007366325	0.97973184078616	False	protein_coding	his-17
WBGene00197955	40.875	-0.7599801573670849	0.793910085693318	False	ncRNA	NA
WBGene00000800	40.875	-0.681637659283729	0.852174971550491	False	protein_coding	cars-1
WBGene00021461	40.875	4.2667832764234	0.0392610843242734	False	protein_coding	nekl-1
WBGene00168225	40.625	0.7844938998580709	0.813652775390282	False	piRNA	NA
WBGene00001923	40.625	-0.24421041004737398	0.9838621483616	False	protein_coding	NA
WBGene00001901	40.625	-0.24421041004737398	0.9838621483616	False	protein_coding	NA
WBGene00001423	40.625	-0.235159434623154	0.9887349021046379	False	protein_coding	fib-1
WBGene00173203	40.5	1.75137804984385	0.284531376514479	False	piRNA	NA
WBGene00007545	40.5	4.32672498315956	0.0179653669768475	False	protein_coding	NA
WBGene00015518	40.375	0.8661439535875679	0.786405713095494	False	protein_coding	NA
WBGene00004417	40.375	0.188457179183744	0.9938990464328641	False	protein_coding	rpl-6
WBGene00020097	40.375	0.143523909246077	0.996617464682161	False	protein_coding	larp-1
