GeneID	baseMean	log2FoldChange	padj	log2FoldChange_sig_and_sense_significant_and_antisense_significant	gene_biotype_name	name
WBGene00001933	2982.625	0.853572553154187	0.15957685431035	False	protein_coding	his-59
WBGene00001607	2973.125	0.216623567660593	0.9175888416838591	False	protein_coding	gln-6
WBGene00010357	2971.75	0.555365752240258	0.573614017356902	False	protein_coding	NA
WBGene00004459	2971.0	0.22556915728276397	0.891924257782308	False	protein_coding	rpn-2
WBGene00022718	2969.25	-0.16026847390103902	0.938700017260756	False	protein_coding	NA
WBGene00020481	2966.75	0.110951804179199	0.967217101153667	False	protein_coding	NA
WBGene00022336	2950.25	0.6982260019606751	0.24563257728851	False	protein_coding	NA
WBGene00020297	2942.625	0.34123448850404603	0.8027608192052579	False	protein_coding	nog-1
WBGene00023469	2937.75	-0.858121812950135	0.154017945054734	False	snoRNA	NA
WBGene00002036	2937.375	-0.116708367726729	0.960080342866649	False	protein_coding	hum-2
WBGene00004304	2931.625	0.15648991692372502	0.9355776692348551	False	protein_coding	ran-3
WBGene00010627	2926.125	0.00167379346940901	0.999671962142653	False	protein_coding	NA
WBGene00008546	2925.875	0.104438240910336	0.9664518828391621	False	protein_coding	gfat-1
WBGene00001907	2925.25	0.545496901219525	0.6270657371555971	False	protein_coding	NA
WBGene00001904	2924.875	0.5445917790076901	0.6270657371555971	False	protein_coding	NA
WBGene00006794	2924.5	0.58688445849392	0.594889553653995	False	protein_coding	unc-60
WBGene00000231	2921.875	0.770142057920191	0.307905183003851	False	protein_coding	atx-2
WBGene00017892	2910.625	0.66701240169413	0.42522432733287396	False	protein_coding	NA
WBGene00002247	2908.125	0.0729746387296408	0.9851253289091009	False	protein_coding	lam-1
WBGene00008878	2908.0	-0.162820385350945	0.94168611460086	False	protein_coding	ppfr-1
WBGene00006402	2904.375	2.1698143470375704	0.000292939034121182	False	protein_coding	fut-3
WBGene00001833	2904.0	0.25203114143362	0.8598257112068441	False	protein_coding	hcp-6
WBGene00019608	2894.75	0.00330891969391537	0.999478626882017	False	protein_coding	ani-2
WBGene00017482	2893.25	-0.00488026552119989	0.99901861428055	False	protein_coding	set-9
WBGene00012326	2889.875	-0.0643865020109811	0.98739907278073	False	protein_coding	NA
WBGene00022750	2885.125	0.22493477992307	0.8774446616942181	False	protein_coding	NA
WBGene00006819	2884.5	0.7403411923416879	0.26557085313192696	False	protein_coding	unc-87
WBGene00010061	2884.375	0.189096631301379	0.9126907788112091	False	protein_coding	NA
WBGene00001023	2882.125	-0.0970793655410855	0.97618999183055	False	protein_coding	dnj-5
WBGene00009477	2875.75	0.823575004034991	0.169673959144453	False	protein_coding	rbpl-1
WBGene00044069	2867.875	-0.134964826869809	0.9591490043646259	False	protein_coding	hat-1
WBGene00011729	2864.375	0.0195129583706788	0.994749691218258	False	protein_coding	set-16
WBGene00009542	2858.125	0.22413789921401	0.8978151746162399	False	protein_coding	copb-2
WBGene00001830	2857.375	-0.0031207767100195397	0.999478626882017	False	protein_coding	hcp-2
WBGene00012973	2855.125	0.532587459588237	0.509532193640005	False	protein_coding	spat-2
WBGene00012389	2853.25	0.0235911147053915	0.9945364209069399	False	protein_coding	NA
WBGene00022366	2850.625	0.0322631994119333	0.993221217070827	False	protein_coding	NA
WBGene00021281	2844.75	0.8015024806502441	0.8100957272963231	False	protein_coding	ell-1
WBGene00021171	2844.375	1.04476430110725	0.0596499942253901	False	protein_coding	NA
WBGene00000223	2842.0	0.37592119761515996	0.7564827392921201	False	protein_coding	atf-7
WBGene00001685	2834.25	1.0452606557872701	0.0737365875026932	False	protein_coding	gpd-3
WBGene00023069	2816.625	-1.16273256077951	0.0205842964038369	False	ncRNA	rncs-1
WBGene00000667	2803.625	1.27501449934556	0.0249631650308241	False	protein_coding	col-92
WBGene00004458	2796.375	0.209868399578967	0.891431973865791	False	protein_coding	rpn-1
WBGene00044954	2793.5	-0.32557457509357	0.795297656505627	False	snoRNA	NA
WBGene00013106	2793.25	0.000231568230093314	1.0	False	protein_coding	set-26
WBGene00015743	2781.5	-0.141446823677462	0.945227726889917	False	protein_coding	soap-1
WBGene00006382	2779.25	-0.013867850339035	0.9953470185086949	False	protein_coding	taf-1
WBGene00007703	2778.0	0.248336678849	0.8740567057729742	False	protein_coding	gbf-1
WBGene00003229	2776.0	0.6041872952152231	0.493925508214211	False	protein_coding	mex-3
WBGene00003905	2771.875	-0.0998519558907136	0.9756918553133359	False	protein_coding	pad-1
WBGene00012936	2768.75	-0.0305355636329238	0.993485170232583	False	protein_coding	NA
WBGene00009065	2766.125	-0.128061315945667	0.95418847316641	False	protein_coding	NA
WBGene00003800	2760.625	0.0200628397528631	0.994749691218258	False	protein_coding	npp-14
WBGene00009186	2755.625	-0.0857188964130327	0.983851571494303	False	protein_coding	trcs-1
WBGene00006840	2755.5	0.191522012117857	0.916549038110357	False	protein_coding	unc-116
WBGene00009113	2752.25	0.27783387576874896	0.844921400086792	False	protein_coding	maph-1.2
WBGene00006996	2751.625	-0.0539694693354502	0.98973513918008	False	protein_coding	zyg-11
WBGene00003865	2751.5	0.531752792239039	0.5981494462236421	False	protein_coding	oma-2
WBGene00004258	2746.75	0.29249706090336	0.8489714011868229	False	protein_coding	pyc-1
WBGene00003052	2742.125	0.109073033143253	0.9672198341258029	False	protein_coding	lmn-1
WBGene00011885	2740.75	0.169435624306558	0.92645505041187	False	protein_coding	NA
WBGene00023034	2740.5	6.276768484404781	0.00289236577212737	False	tRNA	NA
WBGene00199674	2730.25	-0.0730639754255782	0.9926177890076869	False	ncRNA	NA
WBGene00044968	2728.875	-0.0686045703993265	0.992855409342697	False	ncRNA	NA
WBGene00002173	2728.75	-0.21700045423662498	0.909151039288502	False	protein_coding	itr-1
WBGene00001029	2724.5	0.5504724927790839	0.544680032497869	False	protein_coding	dnj-11
WBGene00004148	2722.75	-0.054863996016858006	0.9885757840802499	False	protein_coding	pqn-65
WBGene00014521	2717.75	2.16669251307843	0.205117738816975	False	tRNA	NA
WBGene00023169	2717.375	1.5663061756717802	0.5422360760865179	False	tRNA	NA
WBGene00014297	2715.125	1.8434154038921398	0.419958944594031	False	tRNA	NA
WBGene00006936	2715.125	0.7508484710822	0.46686479279941706	False	protein_coding	glp-4
WBGene00018426	2713.625	0.0797537548084916	0.9828003687651801	False	protein_coding	NA
WBGene00010631	2707.25	0.34420218134451597	0.799042503612894	False	protein_coding	cash-1
WBGene00011501	2707.125	0.4951091366844229	0.594431871779938	False	protein_coding	rmd-1
WBGene00016250	2706.25	0.17086077975543	0.934142042735659	False	protein_coding	hsp-110
WBGene00005015	2701.75	0.132703511741379	0.957191195768987	False	protein_coding	spt-5
WBGene00003133	2700.875	-0.0652992384399794	0.986135261564347	False	protein_coding	mat-2
WBGene00010502	2698.5	-0.0253041848635857	0.994622081231347	False	protein_coding	NA
WBGene00004879	2695.875	-0.15622290192551802	0.9399768073352841	False	protein_coding	smg-1
WBGene00002169	2695.75	0.265873064901974	0.8547050996941	False	protein_coding	isw-1
WBGene00016739	2695.25	0.0261603883556897	0.994137159722702	False	protein_coding	pitr-1
WBGene00001598	2694.375	0.40397050072512797	0.725652210804495	False	protein_coding	glh-1
WBGene00009594	2691.375	0.00349211623024747	0.999478626882017	False	protein_coding	cyld-1
WBGene00015418	2684.25	0.108111648532022	0.967217101153667	False	protein_coding	pac-1
WBGene00012121	2682.125	0.0795581028039031	0.979594448594711	False	protein_coding	NA
WBGene00001999	2677.625	0.9397393639671942	0.105095500451563	False	protein_coding	hrp-1
WBGene00014376	2671.875	7.03716705305148	8.029060862451379e-11	False	tRNA	NA
WBGene00014623	2669.0	5.770524941635599	0.004896256571378189	False	tRNA	NA
WBGene00014474	2667.625	6.34716321261026	0.00284059157077133	False	tRNA	NA
WBGene00023149	2667.375	6.354657732409001	0.00284059157077133	False	tRNA	NA
WBGene00014503	2667.25	6.34695660503129	0.00284059157077133	False	tRNA	NA
WBGene00000542	2667.25	0.115270572233545	0.9597070480101441	False	protein_coding	clp-1
WBGene00014298	2667.0	6.35445112682089	0.00284059157077133	False	tRNA	NA
WBGene00014284	2667.0	6.35445112682089	0.00284059157077133	False	tRNA	NA
WBGene00023062	2666.375	6.354106718410081	0.00284059157077133	False	tRNA	NA
WBGene00012144	2658.0	0.6742795908040461	0.37172652289022706	False	protein_coding	NA
WBGene00003154	2655.375	0.0463511749888453	0.9903030807691221	False	protein_coding	mcm-2
WBGene00015913	2655.125	1.4639158652741102	0.00425229273503342	False	protein_coding	NA
WBGene00022880	2651.875	0.303877198142916	0.812685584089721	False	protein_coding	tbc-2
WBGene00003901	2649.875	0.23034487780531798	0.8899368510550849	False	protein_coding	paa-1
WBGene00000939	2649.625	0.147244564241279	0.9470259379441429	False	protein_coding	dcr-1
WBGene00008710	2649.25	0.110248048615109	0.9692690404968759	False	protein_coding	NA
WBGene00014541	2644.25	-0.303995502333764	0.961839521121056	False	snoRNA	NA
WBGene00008733	2641.25	0.36832819624968105	0.9192517947003821	False	protein_coding	NA
WBGene00000772	2632.0	0.0886317365074426	0.9802947438408071	False	protein_coding	cpb-3
WBGene00001973	2630.625	0.5400457408414521	0.5126130163567391	False	protein_coding	hmg-3
WBGene00010425	2629.375	0.0742130263815676	0.9851253289091009	False	protein_coding	lpin-1
WBGene00002295	2626.75	-0.18785304472648398	0.9172089294889559	False	protein_coding	let-19
WBGene00007505	2620.125	-0.17639032317640302	0.933194398839626	False	protein_coding	pezo-1
WBGene00003934	2618.875	0.578627202378224	0.638024441816406	False	protein_coding	pat-10
WBGene00000146	2615.75	0.13360536985933802	0.947196188721485	False	protein_coding	ape-1
WBGene00009259	2610.75	0.6079191617893029	0.483181264765212	False	protein_coding	hpo-34
WBGene00006562	2606.0	-0.308700782180865	0.8420661185259829	False	protein_coding	tdc-1
WBGene00007761	2603.625	0.0914918219838133	0.9778229983608749	False	protein_coding	rad-26
WBGene00001596	2599.25	0.260816739598913	0.8607070719853441	False	protein_coding	gld-2
WBGene00003687	2595.625	-0.151383652967576	0.9404439740113371	False	protein_coding	nhr-97
WBGene00006961	2589.625	0.44873869939131106	0.65237969747687	False	protein_coding	xnp-1
WBGene00045118	2585.625	-1.52799938773459	0.000146239272417059	False	snoRNA	NA
WBGene00009993	2584.75	0.49447452253136004	0.530482348066014	False	protein_coding	NA
WBGene00003794	2581.875	0.0176328625001907	0.994749691218258	False	protein_coding	npp-8
WBGene00000757	2579.625	1.0639218289113	0.11316928128108501	False	protein_coding	col-184
WBGene00015813	2573.0	0.34243088903123803	0.7839132279108649	False	protein_coding	thoc-2
WBGene00004420	2569.625	0.505325099297103	0.589922640568032	False	protein_coding	rpl-9
WBGene00010665	2565.75	0.00462404011101605	0.99901861428055	False	protein_coding	NA
WBGene00019628	2564.875	0.184158561749519	0.933194398839626	False	protein_coding	pup-2
WBGene00007017	2563.25	-0.128286067224522	0.942711788336843	False	protein_coding	mdt-17
WBGene00001258	2561.875	-0.019732369056022	0.994749691218258	False	protein_coding	emb-4
WBGene00016002	2559.125	0.272755112027064	0.848728245480982	False	protein_coding	NA
WBGene00000865	2555.125	0.0127237365817135	0.9957590907660949	False	protein_coding	cyb-1
WBGene00006405	2546.125	0.580912449171521	0.5744894735630219	False	protein_coding	itsn-1
WBGene00015083	2544.75	0.497096005361242	0.658820361692937	False	protein_coding	egg-1
WBGene00003893	2540.625	0.811621212111812	0.207020392291233	False	protein_coding	ost-1
WBGene00010373	2539.375	3.1767171121738498	0.19014728561525304	False	protein_coding	NA
WBGene00022089	2537.875	0.528547707301051	0.538965569958172	False	protein_coding	NA
WBGene00003144	2535.75	-0.0929219380777857	0.9776855095215319	False	protein_coding	max-2
WBGene00006344	2529.125	0.137396104445496	0.956729594707967	False	snRNA	sup-39
WBGene00006720	2528.75	-0.0295502802467524	0.993485170232583	False	protein_coding	ubc-25
WBGene00007048	2528.25	0.47493660857949505	0.6847613100898311	False	protein_coding	nfx-1
WBGene00020957	2514.5	0.104376083164064	0.967217101153667	False	protein_coding	NA
WBGene00017686	2513.0	0.00533427280481575	0.9979306838737559	False	protein_coding	tpp-2
WBGene00019326	2512.75	0.42228555471282403	0.741332980088173	False	protein_coding	NA
WBGene00006571	2511.375	0.113088019159125	0.967217101153667	False	protein_coding	tim-1
WBGene00003963	2508.125	0.176326279215163	0.930400307002432	False	protein_coding	pdi-2
WBGene00010988	2506.625	-0.150958219550225	0.9470259379441429	False	protein_coding	metr-1
WBGene00020821	2504.5	0.250472265514465	0.852725944005958	False	protein_coding	jhdm-1
WBGene00020762	2499.875	0.11863585390534401	0.9574658340015151	False	protein_coding	zer-1
WBGene00000419	2498.25	-0.282289216603322	0.8532556391330859	False	protein_coding	ced-5
WBGene00000935	2497.5	0.655875545432927	0.384998838481669	False	protein_coding	daz-1
WBGene00015943	2494.625	0.343137286357058	0.802834269465061	False	protein_coding	tiar-1
WBGene00010280	2492.125	-0.270954028875864	0.849791097761032	False	protein_coding	rde-12
WBGene00003821	2491.75	0.49815349219960203	0.5658230383172739	False	protein_coding	nst-1
WBGene00006483	2491.5	-0.0824422120436611	0.9828003687651801	False	protein_coding	dgk-4
WBGene00019259	2491.25	-0.0612434786614221	0.9876085651506479	False	protein_coding	NA
WBGene00001194	2490.5	0.209860415575329	0.90198158637635	False	protein_coding	egl-27
WBGene00017085	2488.875	0.193225328852355	0.919861769388195	False	protein_coding	NA
WBGene00006771	2487.75	-0.0804137479912704	0.9828003687651801	False	protein_coding	tln-1
WBGene00001017	2486.75	0.19636052155515998	0.9119932918159179	False	protein_coding	dnc-1
WBGene00023209	2485.25	0.277297845625497	0.859828861604697	False	pseudogene	NA
WBGene00003389	2478.125	0.40436304702019393	0.7318038285684549	False	protein_coding	mog-1
WBGene00004259	2476.375	-0.18859278570556	0.9153138911300971	False	protein_coding	pyr-1
WBGene00003962	2476.0	0.24803898915512498	0.8600266782018641	False	protein_coding	pdi-1
WBGene00021470	2472.375	0.642215500451905	0.34486703644303196	False	protein_coding	tpxl-1
WBGene00010908	2470.0	0.270169078577379	0.8547050996941	False	protein_coding	zbp-1
WBGene00016418	2460.75	-0.208552642875917	0.9137305733998481	False	protein_coding	hpo-27
WBGene00003916	2460.375	0.0138754578967274	0.9957590907660949	False	protein_coding	par-1
WBGene00004044	2458.5	0.17472167209525197	0.9387908540355909	False	protein_coding	plk-3
WBGene00008921	2458.5	0.161411155743514	0.9422967341435731	False	protein_coding	NA
WBGene00003508	2452.25	0.38586661020189295	0.691844840433387	False	protein_coding	mut-16
WBGene00014165	2450.75	0.19530637677458498	0.916236504879069	False	protein_coding	puf-12
WBGene00022119	2447.75	0.0988778401911455	0.9776855095215319	False	protein_coding	copa-1
WBGene00010641	2447.625	-0.155988858997096	0.9361030406431501	False	protein_coding	crml-1
WBGene00001085	2432.625	0.32226181136490195	0.8169283857361309	False	protein_coding	dpy-26
WBGene00016115	2426.125	0.7075573897621908	0.300217191147652	False	protein_coding	mdt-26
WBGene00000894	2424.0	0.216253722387768	0.9176248937724191	False	protein_coding	dab-1
WBGene00045150	2423.875	0.474054288923207	0.829577713684433	False	snoRNA	NA
WBGene00011647	2422.625	0.0223292820185928	0.994749691218258	False	protein_coding	noca-1
WBGene00001385	2410.875	0.543018457402022	0.585784047785156	False	protein_coding	far-1
WBGene00001684	2409.75	1.06501519229533	0.0539549693356993	False	protein_coding	gpd-2
WBGene00022021	2409.5	0.5391429507494471	0.5201636426415179	False	protein_coding	NA
WBGene00001038	2399.25	-0.160484039664164	0.9406913438673601	False	protein_coding	dnj-20
WBGene00044941	2398.875	-0.19688216571216896	0.912053808806115	False	snoRNA	NA
WBGene00012768	2398.625	0.0993390383959106	0.9740583426444809	False	protein_coding	eef-1B.2
WBGene00000800	2397.75	0.21860733603170998	0.89263062593016	False	protein_coding	cars-1
WBGene00001827	2397.0	0.0975394657748923	0.9741247399342209	False	protein_coding	hcf-1
WBGene00000380	2396.25	0.27918663837721897	0.8448845991999749	False	protein_coding	cct-5
WBGene00009084	2393.875	0.6250278521795849	0.41560678926319006	False	protein_coding	NA
WBGene00018778	2392.75	0.324393011077136	0.799042503612894	False	protein_coding	NA
WBGene00019971	2386.375	0.0579527459882746	0.9885757840802499	False	protein_coding	ergo-1
WBGene00013544	2384.5	0.613738210047114	0.429437848080231	False	protein_coding	NA
WBGene00018468	2384.375	0.0062013206441944605	0.998011238496057	False	protein_coding	tag-80
WBGene00001881	2383.0	0.41348478080193296	0.7498962661700329	False	protein_coding	his-7
WBGene00017605	2382.125	1.01009503265621	0.0555144588114392	False	protein_coding	NA
WBGene00003063	2380.75	0.243219259095105	0.867855854241271	False	protein_coding	lpd-7
WBGene00012907	2379.75	0.0254336568988313	0.994256065390867	False	protein_coding	cpt-1
WBGene00003785	2379.625	0.38809674067075295	0.718588485116285	False	protein_coding	nos-3
WBGene00003151	2379.125	-0.173003231292735	0.933194398839626	False	protein_coding	mca-1
WBGene00010731	2376.5	-0.206798228485178	0.9063079678153171	False	protein_coding	NA
WBGene00023068	2374.25	0.577611180154295	0.4602198847652079	False	protein_coding	rpl-41.2
WBGene00012474	2374.0	-0.14360244860055	0.9470259379441429	False	protein_coding	attf-6
WBGene00010369	2369.625	0.29129927872590805	0.8364279493621259	False	protein_coding	chd-1
WBGene00018339	2369.125	0.13358181539859698	0.9470259379441429	False	protein_coding	abcf-3
WBGene00005077	2367.75	1.05716079603568	0.7676640389010569	False	protein_coding	src-1
WBGene00006498	2364.375	-0.347229096397646	0.7551242795384779	False	protein_coding	ten-1
WBGene00001493	2360.125	0.14835178497800197	0.940499445813871	False	protein_coding	frm-7
WBGene00011605	2354.875	0.0604681425401446	0.986701228147821	False	protein_coding	sftb-1
WBGene00021857	2354.5	0.343110512278598	0.802834269465061	False	protein_coding	iffb-1
WBGene00017300	2352.75	0.166376995116552	0.933194398839626	False	protein_coding	rpc-2
WBGene00004435	2350.25	0.23646336563232	0.9581963567367371	False	protein_coding	rpl-23
WBGene00014492	2341.25	0.173641356336498	0.923092468892142	False	ncRNA	NA
WBGene00004357	2340.375	0.24051962315385603	0.8688528530870129	False	protein_coding	rho-1
WBGene00017066	2338.875	0.159462784021899	0.9432361722765641	False	protein_coding	maco-1
WBGene00007008	2337.25	0.27021262500125603	0.8481597701146201	False	protein_coding	rfp-1
WBGene00002064	2334.625	0.9202560387645591	0.18993315033186997	False	protein_coding	iff-1
WBGene00017349	2332.75	0.16425024383825698	0.9389456867489059	False	protein_coding	farl-11
WBGene00000156	2331.25	-0.15733981954784199	0.9422967341435731	False	protein_coding	apr-1
WBGene00019748	2329.875	-0.25432204573469	0.8688528530870129	False	protein_coding	atg-2
WBGene00045171	2328.375	-0.188401121938327	0.9172089294889559	False	snoRNA	NA
WBGene00001166	2324.0	0.0564752162568482	0.98739907278073	False	protein_coding	eftu-2
WBGene00008183	2320.0	0.065120807920448	0.986135261564347	False	protein_coding	rin-1
WBGene00006352	2317.25	0.0874321880230444	0.9778229983608749	False	protein_coding	sur-6
WBGene00001396	2315.125	0.332298578918107	0.8017979813705501	False	protein_coding	fat-4
WBGene00000938	2312.0	0.391811630711564	0.7155259853322341	False	protein_coding	dcp-66
WBGene00019118	2304.625	0.211954598303098	0.894451132589812	False	protein_coding	NA
WBGene00022781	2296.5	0.29735350287132695	0.8445293536468442	False	protein_coding	pmt-1
WBGene00007975	2295.125	0.28632691738510496	0.7940871780996701	False	protein_coding	gls-1
WBGene00195245	2295.125	-0.16890763616002696	0.9182041878033971	False	snoRNA	NA
WBGene00008430	2290.75	-0.122575931024699	0.957982289070941	False	protein_coding	hgap-2
WBGene00016140	2290.375	0.00756239510204349	0.997398943746129	False	protein_coding	rpb-2
WBGene00004862	2288.25	-0.0602966668616908	0.98739907278073	False	protein_coding	sma-9
WBGene00011720	2288.125	0.0352259479452725	0.9926177890076869	False	protein_coding	NA
WBGene00000677	2286.75	1.3085713380231698	0.00795144149703381	False	protein_coding	col-103
WBGene00001653	2281.375	0.100207660141676	0.9672198341258029	False	protein_coding	gon-4
WBGene00004728	2278.875	-0.24134815788533104	0.8626971479525072	False	protein_coding	sax-2
WBGene00001214	2276.875	-0.197861755226233	0.9193659546787549	False	protein_coding	ego-1
WBGene00009692	2272.875	-1.01263971811303	0.0770758802140217	False	protein_coding	NA
WBGene00001942	2272.375	-0.47656619630378	0.6910121841225689	False	protein_coding	his-68
WBGene00004337	2271.25	0.40186223721504294	0.7318038285684549	False	protein_coding	rfc-1
WBGene00019087	2271.125	0.103148399172775	0.971717407024928	False	protein_coding	NA
WBGene00010367	2271.0	-0.126611127395961	0.9581963567367371	False	protein_coding	NA
WBGene00009691	2270.5	-1.01149253746804	0.0764925127837293	False	protein_coding	NA
WBGene00004313	2266.125	-0.133454370338621	0.9533283839096099	False	protein_coding	rbc-1
WBGene00001337	2264.625	0.3832775798715471	0.753843208008384	False	protein_coding	ears-1
WBGene00007153	2263.625	-0.24421805080519698	0.852975976079056	False	protein_coding	clec-41
WBGene00001352	2263.25	0.289601362603257	0.8397077681472019	False	protein_coding	evl-14
WBGene00011449	2262.625	0.108070101192682	0.9672198341258029	False	protein_coding	NA
WBGene00008107	2253.625	0.327386155009306	0.7653471060149839	False	protein_coding	aspm-1
WBGene00020732	2249.375	0.8354412985724381	0.15237824341874698	False	protein_coding	NA
WBGene00006911	2246.125	0.7410741587029891	0.324209900921031	False	protein_coding	vha-2
WBGene00010677	2241.25	0.522498042494447	0.5422360760865179	False	protein_coding	gtbp-1
WBGene00004254	2240.75	-0.0244088287901154	0.994622081231347	False	protein_coding	pxf-1
WBGene00009267	2236.125	0.12924734278538802	0.9493059055497859	False	protein_coding	usp-48
WBGene00009975	2234.375	0.373955715933082	0.7554236555083901	False	protein_coding	NA
WBGene00017641	2234.25	0.0376793123252822	0.9926177890076869	False	protein_coding	csr-1
WBGene00008990	2230.125	-0.115393734689727	0.953191529968023	False	protein_coding	smgl-1
WBGene00000226	2227.125	-0.295869985232302	0.8464386008917271	False	protein_coding	atl-1
WBGene00019617	2226.625	0.5268276204237751	0.599552214489462	False	protein_coding	NA
WBGene00004442	2225.25	1.1916717231539098	0.0248126284219186	False	protein_coding	rpl-28
WBGene00006617	2224.0	0.423184169284568	0.7155259853322341	False	protein_coding	NA
WBGene00009920	2222.875	-0.135389229155219	0.9462562579719029	False	protein_coding	abts-1
WBGene00023344	2218.0	-0.630063509609425	0.549557970446705	False	pseudogene	NA
WBGene00011625	2216.875	-0.0419315645965234	0.991307314338558	False	protein_coding	vps-39
WBGene00020347	2216.5	0.26322406449999997	0.854388237179479	False	protein_coding	ech-1.2
WBGene00003792	2216.125	-0.2726319198382	0.8458999418469821	False	protein_coding	npp-6
WBGene00001502	2211.25	1.76300569194703	0.329998349588413	False	protein_coding	ftt-2
WBGene00016178	2209.5	0.286095632325807	0.867855854241271	False	protein_coding	mesp-1
WBGene00004189	2207.25	0.25599709236665397	0.86943123488405	False	protein_coding	pars-1
WBGene00001840	2206.75	-0.347150116030672	0.77688943707548	False	protein_coding	hel-1
WBGene00014632	2203.875	-0.354592025587693	0.8250423347424741	False	snRNA	NA
WBGene00002147	2203.125	-0.10851754820109401	0.9682140831707141	False	protein_coding	ire-1
WBGene00019162	2201.375	0.649374585433333	0.435453983169814	False	protein_coding	eif-1.A
WBGene00003218	2201.125	0.261945802827264	0.8850080849680559	False	protein_coding	mep-1
WBGene00001974	2195.875	0.597455568673484	0.4878010506385	False	protein_coding	hmg-4
WBGene00008780	2195.625	-0.182948461507753	0.933194398839626	False	protein_coding	hxk-1
WBGene00002694	2194.0	0.34771860715209096	0.7679417893852121	False	protein_coding	let-502
WBGene00022951	2193.0	0.3532959315569679	0.7940871780996701	False	ncRNA	NA
WBGene00006755	2189.875	0.293740360367984	0.8326604782443309	False	protein_coding	unc-16
WBGene00020683	2189.375	-0.0502660027054117	0.990063466120414	False	protein_coding	ribo-1
WBGene00045136	2187.5	-1.1580980438103001	0.0162629047007165	False	snoRNA	NA
WBGene00002223	2187.25	0.038387069643541	0.9926177890076869	False	protein_coding	klp-12
WBGene00004804	2186.375	0.312851851751212	0.8129796238762801	False	protein_coding	skn-1
WBGene00013580	2181.25	0.24181776870359198	0.8744355568095771	False	protein_coding	NA
WBGene00044945	2180.375	-0.531464439954044	0.7002466792029589	False	snoRNA	NA
WBGene00003158	2179.625	0.032836375509266	0.993485170232583	False	protein_coding	mcm-6
WBGene00014309	2172.0	0.0908829527239628	0.982138909608631	False	pseudogene	NA
WBGene00022599	2171.0	1.08471282340176	0.0579721015475489	False	protein_coding	NA
WBGene00019883	2165.375	0.29466135074393	0.832974820622573	False	protein_coding	met-2
WBGene00003157	2164.75	-0.0622605357590728	0.98739907278073	False	protein_coding	mcm-5
WBGene00003598	2162.5	-0.170970170360025	0.9364566495328492	False	protein_coding	nhl-2
WBGene00000254	2162.0	-0.0796509105405509	0.983851571494303	False	protein_coding	bli-4
WBGene00003422	2160.75	0.248945215122707	0.86943123488405	False	protein_coding	msh-6
WBGene00007980	2159.875	0.0912359192978361	0.9776855095215319	False	protein_coding	NA
WBGene00004411	2159.5	-0.0742232421046553	0.986016833315295	False	protein_coding	rpc-1
WBGene00012471	2157.75	0.3939883373655061	0.7940871780996701	False	protein_coding	NA
WBGene00003155	2155.0	0.275656574885646	0.848728245480982	False	protein_coding	mcm-3
WBGene00006607	2153.0	0.0193202610077745	0.994749691218258	False	protein_coding	tre-1
WBGene00000869	2152.875	0.512831261257788	0.659528602124974	False	protein_coding	cyc-1
WBGene00004447	2150.75	1.1032590434390401	0.0426451542863531	False	protein_coding	rpl-33
WBGene00012360	2150.625	-0.0476569618103794	0.989847311463316	False	protein_coding	tat-3
WBGene00011510	2150.375	0.49528726826362796	0.669835404113704	False	protein_coding	pdha-1
WBGene00006912	2148.875	0.19660330429964	0.9176248937724191	False	protein_coding	vha-3
WBGene00013557	2142.75	-0.0286378574795965	0.993485170232583	False	protein_coding	NA
WBGene00002238	2142.0	0.0607022740373614	0.9878984149607	False	protein_coding	kars-1
WBGene00014204	2136.25	0.14896143784590302	0.9406913438673601	False	protein_coding	ccdc-47
WBGene00003231	2136.25	0.513910681571115	0.6523220515388729	False	protein_coding	mex-6
WBGene00012999	2134.0	-0.24402941241204298	0.872516163419786	False	protein_coding	rpoa-1
WBGene00019217	2132.5	0.15625267539785997	0.941037555619047	False	protein_coding	athp-2
WBGene00015232	2132.375	0.43542802983293494	0.644194628597808	False	protein_coding	NA
WBGene00017691	2132.125	1.2889493743858702	0.00830139298021093	False	protein_coding	ilys-5
WBGene00008422	2130.625	-0.243857787131859	0.8774446616942181	False	protein_coding	NA
WBGene00219917	2130.25	0.0465988869292371	0.9920160686794791	False	snoRNA	NA
WBGene00003903	2129.0	-0.0406308758161463	0.9920160686794791	False	protein_coding	pab-2
WBGene00004217	2128.875	0.18563674338647498	0.9151727356936701	False	protein_coding	ptr-2
WBGene00016120	2126.5	-0.276222362840183	0.859828861604697	False	protein_coding	NA
WBGene00022765	2126.5	1.2380811750045	0.0117829747468104	False	protein_coding	NA
WBGene00001597	2123.125	-0.0168653304470253	0.9950565160597942	False	protein_coding	gld-3
WBGene00000100	2123.0	0.173298535178055	0.927341168425921	False	protein_coding	ajm-1
WBGene00014317	2122.0	-0.0826501874501576	0.983851571494303	False	snRNA	NA
WBGene00020031	2120.875	0.36314295249252404	0.7799715029456891	False	protein_coding	suco-1
WBGene00019953	2120.25	0.47512196862403794	0.563414765471037	False	protein_coding	wapl-1
WBGene00014371	2120.0	-0.0790733011552484	0.9852203037008771	False	snRNA	NA
WBGene00014370	2119.25	-0.0802723656168281	0.9851253289091009	False	snRNA	NA
WBGene00008386	2117.5	0.290615400836067	0.825243704491393	False	protein_coding	cdc-5L
WBGene00020131	2108.375	0.00210856645744516	0.999671962142653	False	protein_coding	gcy-28
